ID,DW,Year,ID_num,Area,Tissue,Gender,dta_km,dtfl_km,Longitude,Latitude,Month_of_Capture,Mantle_length_mm,Wet_Weight_g,Maturity_level,Metal_A,Metal_B,Metal_C,Metal_D,Metal_E,Metal_F,Metal_G,Metal_H,Metal_I,Metal_J
26_01_muscle,100.8,2019,01,26,muscle,0,590,148,059°36'W,49°55'S,6,289.1,525.56,4,14.9,0.04 BLOD,1.25,75.36,58.41,0.12 BLOQ,9.52,0.13 BLOQ,0.01 BLOQ,0.42
26_02_muscle,100.4,2019,02,26,muscle,0,590,148,059°36'W,49°55'S,6,276.4,553.24,3,2.34,0.04 BLOD,1.29,24.94,62.39,0.14 BLOQ,1.93,0.11 BLOQ,0 BLOD,0.56
26_03_muscle,106.8,2019,03,26,muscle,0,590,148,059°36'W,49°55'S,6,249.0,323.08,3,19.4,0.04 BLOD,0.81,31.18,41.98,0.13 BLOQ,6.86,0.17 BLOQ,0 BLOD,0.24
26_04_muscle,105.2,2019,04,26,muscle,0,590,148,059°36'W,49°55'S,6,255.7,341.07,4,13.43,0.04 BLOD,0.89,74.62,57.37,0.08 BLOQ,7.37,0.15 BLOQ,0 BLOD,0.19
26_05_muscle,104.1,2019,05,26,muscle,0,590,148,059°36'W,49°55'S,6,269.9,392.15,4,0.33,0.04 BLOD,0.72,36.79,61.48,0.13 BLOQ,1.74,0.13 BLOQ,0 BLOD,0.21
26_06_muscle,105.8,2019,06,26,muscle,0,590,148,059°36'W,49°55'S,6,266.4,413.92,4,2.81,0.04 BLOD,0.69,81.19,35.14,0.05 BLOQ,7.17,0.15 BLOQ,0 BLOQ,0.24
26_07_muscle,106,2019,07,26,muscle,0,590,148,059°36'W,49°55'S,6,246.8,320.41,3,14.52,0.04 BLOD,0.63,78.44,63.63,0.06 BLOQ,3.2,0.18 BLOQ,0 BLOD,0.37
26_08_muscle,108.3,2019,08,26,muscle,0,590,148,059°36'W,49°55'S,6,254.0,352.35,3,5.38,0.04 BLOD,1,75.84,59.69,0.1 BLOQ,8.49,0.11 BLOQ,0 BLOD,0.37
26_09_muscle,101.1,2019,09,26,muscle,0,590,148,059°36'W,49°55'S,6,252.1,346.71,3,4.05,0.04 BLOD,1.17,52.14,62.33,0.04 BLOQ,2.08,0.14 BLOQ,0 BLOD,0.33
26_10_muscle,103.1,2019,10,26,muscle,0,590,148,059°36'W,49°55'S,6,281.0,514.47,3,4.04,0.04 BLOD,0.89,46.85,63.23,0.04 BLOQ,5.15,0.15 BLOQ,0.01 BLOQ,0.52
26_11_muscle,100,2019,11,26,muscle,0,590,148,059°36'W,49°55'S,6,284.3,537.33,4,13.68,0.04 BLOD,0.92,71.02,55.17,0.09 BLOQ,2.42,0.14 BLOQ,0.01 BLOQ,0.37
26_12_muscle,102.4,2019,12,26,muscle,0,590,148,059°36'W,49°55'S,6,268.8,435.05,3,9.13,0.04 BLOD,0.86,45.82,51.3,0.13 BLOQ,5.03,0.18 BLOQ,0.01 BLOQ,0.28
26_13_muscle,106.4,2019,13,26,muscle,0,590,148,059°36'W,49°55'S,6,273.7,434.67,4,16.79,0.04 BLOD,0.62,82.97,55.09,0.12 BLOQ,6.16,0.13 BLOQ,0 BLOD,0.23
26_14_muscle,103.3,2019,14,26,muscle,0,590,148,059°36'W,49°55'S,6,275.0,485.43,5,15.88,0.04 BLOD,0.64,28.27,42.67,0.08 BLOQ,8.69,0.17 BLOQ,0 BLOQ,0.33
26_15_muscle,101.2,2019,15,26,muscle,0,590,148,059°36'W,49°55'S,6,242.7,342.63,5,4.95,0.04 BLOD,1.34,89,47.35,0.13 BLOQ,3.8,0.18 BLOQ,0 BLOD,0.4
28_01_muscle,101.7,2019,01,28,muscle,0,536,192,060°08'W,49°27'S,5,268.7,428.87,3,19.04,0.04 BLOD,1.21,58.44,60.79,0.13 BLOQ,3.99,0.18 BLOQ,0 BLOD,0.28
28_02_muscle,102,2019,02,28,muscle,0,536,192,060°08'W,49°27'S,5,258.8,348.11,3,4.22 BLOD,0.04 BLOD,1.09,58.5,56.71,0.12 BLOQ,2.63,0.15 BLOQ,0 BLOD,0.26
28_03_muscle,106.1,2019,03,28,muscle,0,536,192,060°08'W,49°27'S,5,257.5,386.02,5,11.35,0.04 BLOD,1.27,20.7,39.1,0.09 BLOQ,2.97,0.12 BLOQ,0 BLOD,0.39
28_04_muscle,101.4,2019,04,28,muscle,0,536,192,060°08'W,49°27'S,5,238.7,295.47,3,2.37,0.04 BLOD,1.48,30.38,52.89,0.12 BLOQ,3.18,0.16 BLOQ,0 BLOQ,0.2
28_05_muscle,109,2019,05,28,muscle,0,536,192,060°08'W,49°27'S,5,254.8,341.83,3,18.43,0.04 BLOD,1.36,39.28,59.66,0.06 BLOQ,5.85,0.17 BLOQ,0 BLOD,0.2
28_06_muscle,101.8,2019,06,28,muscle,0,536,192,060°08'W,49°27'S,5,260.5,379.29,3,7.22,0.04 BLOD,0.72,30.75,63.47,0.09 BLOQ,6.98,0.16 BLOQ,0 BLOQ,0.23
28_07_muscle,102.1,2019,07,28,muscle,0,536,192,060°08'W,49°27'S,5,271.0,462.42,4,19.9,0.04 BLOD,1.16,21.82,68.29,0.05 BLOQ,9.42,0.13 BLOQ,0 BLOQ,0.24
28_08_muscle,108,2019,08,28,muscle,0,536,192,060°08'W,49°27'S,5,246.2,310.29,3,1.75,0.04 BLOD,0.75,75.34,51.18,0.08 BLOQ,8.78,0.17 BLOQ,0 BLOD,0.38
28_09_muscle,103.3,2019,09,28,muscle,0,536,192,060°08'W,49°27'S,5,261.4,256.25,3,2.52,0.04 BLOD,0.64,68.95,47.19,0.13 BLOQ,9.27,0.16 BLOQ,0 BLOD,0.24
28_10_muscle,103.2,2019,10,28,muscle,0,536,192,060°08'W,49°27'S,5,243.5,316.46,3,14.23,0.04 BLOD,0.78,64.47,64.98,0.11 BLOQ,4.49,0.13 BLOQ,0 BLOD,0.17
28_11_muscle,103.5,2019,11,28,muscle,0,536,192,060°08'W,49°27'S,5,249.8,360.31,4,6.6,0.04 BLOD,0.78,53.06,51.81,0.09 BLOQ,2.53,0.18 BLOQ,0 BLOD,0.23
28_12_muscle,106.4,2019,12,28,muscle,0,536,192,060°08'W,49°27'S,5,231.4,341.05,4,7.26,0.04 BLOD,0.6,39.23,36.97,0.04 BLOQ,5.53,0.17 BLOQ,0 BLOD,0.4
28_13_muscle,108.6,2019,13,28,muscle,0,536,192,060°08'W,49°27'S,5,267.7,366.53,3,4.57,0.04 BLOD,0.74,19.58,46.8,0.12 BLOQ,1.92,0.15 BLOQ,0 BLOQ,0.43
28_14_muscle,105.4,2019,14,28,muscle,0,536,192,060°08'W,49°27'S,5,265.6,423.27,3,4.08 BLOD,0.04 BLOD,0.87,56.48,53.43,0.05 BLOQ,9.35,0.1 BLOQ,0.01 BLOQ,0.39
28_15_muscle,105.4,2019,15,28,muscle,0,536,192,060°08'W,49°27'S,5,287.4,482.50,4,9.86,0.04 BLOD,1.38,38.11,42.31,0.09 BLOQ,8.77,0.14 BLOQ,0.01 BLOQ,0.31
26_01_liver,108,2019,01,26,liver,0,590,148,059°36'W,49°55'S,6,289.1,525.56,4,87.93,0.35,3.37,135.3,94.39,1.36,184.38,5.33 BLOQ,0.12,0.33
26_02_liver,108.7,2019,02,26,liver,0,590,148,059°36'W,49°55'S,6,276.4,553.24,3,100.03,0.38,2.86,162.65,126.45,1.82,262.95,1.37 BLOQ,0.04,0.49
26_03_liver,107.9,2019,03,26,liver,0,590,148,059°36'W,49°55'S,6,249.0,323.08,3,83.17,0.53,3.33,213.96,83.36,1.57,272.03,2 BLOQ,0.01,0.43
26_04_liver,105.3,2019,04,26,liver,0,590,148,059°36'W,49°55'S,6,255.7,341.07,4,74.17,0.96,3.01,313.64,123.11,1.15,201.15,4.92 BLOQ,0.11,0.32
26_05_liver,108.6,2019,05,26,liver,0,590,148,059°36'W,49°55'S,6,269.9,392.15,4,121.12,0.54,2.5,298.61,149.11,1.67,253.42,0.45 BLOQ,0.13,0.29
26_06_liver,109.9,2019,06,26,liver,0,590,148,059°36'W,49°55'S,6,266.4,413.92,4,73.66,0.4,2.08,224.45,164.71,1.14,264.49,0.68 BLOQ,0.05 BLOQ,0.34
26_07_liver,103,2019,07,26,liver,0,590,148,059°36'W,49°55'S,6,246.8,320.41,3,135.45,0.79,2.68,206.96,162.77,1.71,256.29,4.95 BLOQ,0.04 BLOQ,0.42
26_08_liver,106.1,2019,08,26,liver,0,590,148,059°36'W,49°55'S,6,254.0,352.35,3,134.72,0.45,2.23,205.38,171.93,1.41,216.56,2.92 BLOQ,0.11,0.36
26_09_liver,104.7,2019,09,26,liver,0,590,148,059°36'W,49°55'S,6,252.1,346.71,3,122.12,0.56,2.89,263.86,127.85,1.05,252.13,2.45 BLOQ,0.12,0.4
26_10_liver,107.4,2019,10,26,liver,0,590,148,059°36'W,49°55'S,6,281.0,514.47,3,102.84,0.6,3.76,305.07,139.04,1.02,247.58,2.57 BLOQ,0.05,0.46
26_11_liver,101.8,2019,11,26,liver,0,590,148,059°36'W,49°55'S,6,284.3,537.33,4,80.07,0.61,3.52,350.9,154.81,1.75,258.92,5.17 BLOQ,0.04,0.45
26_12_liver,105.1,2019,12,26,liver,0,590,148,059°36'W,49°55'S,6,268.8,435.05,3,150.11,0.47,2.68,223.14,102.18,1.48,282.47,1.79 BLOQ,0.02,0.37
26_13_liver,105.6,2019,13,26,liver,0,590,148,059°36'W,49°55'S,6,273.7,434.67,4,86.63,0.36,3.3,230.72,188.71,1.33,250.07,1.4 BLOQ,0.04 BLOQ,0.46
26_14_liver,101,2019,14,26,liver,0,590,148,059°36'W,49°55'S,6,275.0,485.43,5,105.25,0.47,2.3,323,112.55,1.98,302.73,0.99 BLOQ,0.03 BLOQ,0.44
26_15_liver,107.3,2019,15,26,liver,0,590,148,059°36'W,49°55'S,6,242.7,342.63,5,79.6,0.72,3.03,325.21,131.23,1.83,213.4,3.23 BLOQ,0.05,0.35
28_01_liver,108.4,2019,01,28,liver,0,536,192,060°08'W,49°27'S,5,268.7,428.87,3,125.97,0.65,2.36,247.53,124.69,1.07,190.8,3.8 BLOQ,0.08,0.3
28_02_liver,105.2,2019,02,28,liver,0,536,192,060°08'W,49°27'S,5,258.8,348.11,3,110.93,0.77,3.24,324.09,137.08,1.36,224.23,2.72 BLOQ,0.05,0.54
28_03_liver,103.8,2019,03,28,liver,0,536,192,060°08'W,49°27'S,5,257.5,386.02,5,119.11,0.59,3.94,131.74,83.15,1.94,237.87,4.61 BLOQ,0.05,0.45
28_04_liver,106.7,2019,04,28,liver,0,536,192,060°08'W,49°27'S,5,238.7,295.47,3,124.66,0.52,2.5,327.55,173.37,1.73,214.15,5.14 BLOQ,0.03,0.38
28_05_liver,106.6,2019,05,28,liver,0,536,192,060°08'W,49°27'S,5,254.8,341.83,3,128.26,0.46,2.72,189.1,166.16,1.12,288.17,4.22 BLOQ,0.03 BLOQ,0.39
28_06_liver,109.3,2019,06,28,liver,0,536,192,060°08'W,49°27'S,5,260.5,379.29,3,114.22,0.73,2.11,147.92,152.7,0.97,224.6,4.89 BLOQ,0.02,0.44
28_07_liver,104.4,2019,07,28,liver,0,536,192,060°08'W,49°27'S,5,271.0,462.42,4,128.17,0.76,3.14,141.13,143.82,1.42,221.16,2.1 BLOQ,0.11,0.5
28_08_liver,106.1,2019,08,28,liver,0,536,192,060°08'W,49°27'S,5,246.2,310.29,3,115.32,0.57,3.57,181.38,142.94,1.27,191.4,2.21 BLOQ,0.03,0.41
28_09_liver,107.3,2019,09,28,liver,0,536,192,060°08'W,49°27'S,5,261.4,256.25,3,94.97,0.44,3.49,246.11,174.17,1.27,203.37,1.81 BLOQ,0.01,0.47
28_10_liver,109.9,2019,10,28,liver,0,536,192,060°08'W,49°27'S,5,243.5,316.46,3,83.99,0.34,2.56,313.3,82.22,1.62,241.39,5.69 BLOQ,0.1,0.35
28_11_liver,107.6,2019,11,28,liver,0,536,192,060°08'W,49°27'S,5,249.8,360.31,4,97.57,0.77,3.19,311.9,179.34,1.58,218.49,2.96 BLOQ,0.13,0.3
28_12_liver,108.4,2019,12,28,liver,0,536,192,060°08'W,49°27'S,5,231.4,341.05,4,86.43,0.9,3.56,209.19,92.02,1.63,212.08,4.52 BLOQ,0.03,0.33
28_13_liver,107.2,2019,13,28,liver,0,536,192,060°08'W,49°27'S,5,267.7,366.53,3,119.02,0.49,3.3,256.47,115.83,1.25,199.93,0.75 BLOQ,0.09,0.32
28_14_liver,106,2019,14,28,liver,0,536,192,060°08'W,49°27'S,5,265.6,423.27,3,124,0.52,2.18,169.65,95.03,1.61,277.67,5.61 BLOQ,0.01,0.49
28_15_liver,102.6,2019,15,28,liver,0,536,192,060°08'W,49°27'S,5,287.4,482.50,4,86.89,0.63,2.41,206.02,111.8,1.88,197.11,3.1 BLOQ,0,0.32
26_01_stomach,100,2019,01,26,stomach,0,590,148,059°36'W,49°55'S,6,289.1,525.56,4,11461.24,9.94,601.74,53.17,119.38,0.11 BLOQ,6.46,0.64 BLOQ,0.05 BLOQ,0.06 BLOD
26_02_stomach,102.4,2019,02,26,stomach,0,590,148,059°36'W,49°55'S,6,276.4,553.24,3,2563.51,7.55,2045.81,127.5,94.79,0.22 BLOQ,6.5,1.16 BLOQ,0.03 BLOQ,0.06 BLOD
26_03_stomach,108.9,2019,03,26,stomach,0,590,148,059°36'W,49°55'S,6,249.0,323.08,3,10651.56,5.23,1769.79,122.86,135.38,0.32 BLOQ,8.06,0.56 BLOQ,0.06 BLOQ,0.06 BLOD
26_04_stomach,103.2,2019,04,26,stomach,0,590,148,059°36'W,49°55'S,6,255.7,341.07,4,259.46,3.68,2248.97,30.69,103.85,0.2 BLOQ,14.15,2.01 BLOQ,0.05 BLOQ,0.06 BLOD
26_05_stomach,108.5,2019,05,26,stomach,0,590,148,059°36'W,49°55'S,6,269.9,392.15,4,6291.98,8.12,330.61,40.01,114,0.23 BLOQ,12.31,0.87 BLOQ,0.06 BLOQ,0.06 BLOD
26_06_stomach,103.6,2019,06,26,stomach,0,590,148,059°36'W,49°55'S,6,266.4,413.92,4,4054.81,1.26,1036.6,146.91,115.03,0.33 BLOQ,4.85,2.03 BLOQ,0.06 BLOQ,0.06 BLOD
26_07_stomach,100.8,2019,07,26,stomach,0,590,148,059°36'W,49°55'S,6,246.8,320.41,3,4823.76,5.53,1574.15,52.08,157.07,0.31 BLOQ,9.15,2.01 BLOQ,0.06 BLOQ,0.06 BLOD
26_08_stomach,104.7,2019,08,26,stomach,0,590,148,059°36'W,49°55'S,6,254.0,352.35,3,6971.94,6.6,1349.31,113.04,113.57,0.31 BLOQ,10.04,1.72 BLOQ,0.03 BLOQ,0.06 BLOD
26_09_stomach,107.7,2019,09,26,stomach,0,590,148,059°36'W,49°55'S,6,252.1,346.71,3,4669.83,6.07,382.76,152.01,129.98,0.26 BLOQ,7.73,0.92 BLOQ,0.06 BLOQ,0.06 BLOD
26_10_stomach,109.2,2019,10,26,stomach,0,590,148,059°36'W,49°55'S,6,281.0,514.47,3,7564.33,6.09,887.95,58.75,86.42,0.28 BLOQ,13.97,1.55 BLOQ,0.05 BLOQ,0.05 BLOD
26_11_stomach,108.9,2019,11,26,stomach,0,590,148,059°36'W,49°55'S,6,284.3,537.33,4,1067.97,0.2,677.11,93.8,81.38,0.17 BLOQ,11.01,1.55 BLOQ,0.05 BLOQ,0.06 BLOD
26_12_stomach,106.3,2019,12,26,stomach,0,590,148,059°36'W,49°55'S,6,268.8,435.05,3,4898.2,5.63,737.7,70.1,100.85,0.1 BLOQ,2.1,1.03 BLOQ,0.02 BLOQ,0.06 BLOD
26_13_stomach,104.7,2019,13,26,stomach,0,590,148,059°36'W,49°55'S,6,273.7,434.67,4,12784.39,0.36,1501.18,129.14,118.96,0.19 BLOQ,16.83,1.5 BLOQ,0.05 BLOQ,0.06 BLOD
26_14_stomach,105.7,2019,14,26,stomach,0,590,148,059°36'W,49°55'S,6,275.0,485.43,5,11591.07,2.75,1682.97,104.19,95.24,0.22 BLOQ,11.87,1.66 BLOQ,0.06 BLOQ,0.06 BLOD
26_15_stomach,102.9,2019,15,26,stomach,0,590,148,059°36'W,49°55'S,6,242.7,342.63,5,5334.46,2.84,702.2,76.62,161.6,0.15 BLOQ,16.9,0.8 BLOQ,0.06 BLOQ,0.06 BLOD
28_01_stomach,101.4,2019,01,28,stomach,0,536,192,060°08'W,49°27'S,5,268.7,428.87,3,11224.03,5.92,680.94,116.07,136.87,0.32 BLOQ,15.4,2.05 BLOQ,0.01 BLOQ,0.06 BLOD
28_02_stomach,107.6,2019,02,28,stomach,0,536,192,060°08'W,49°27'S,5,258.8,348.11,3,10819.08,3.29,792.78,138.05,97.11,0.19 BLOQ,12.9,2.09 BLOQ,0.05 BLOQ,0.06 BLOD
28_03_stomach,108,2019,03,28,stomach,0,536,192,060°08'W,49°27'S,5,257.5,386.02,5,3928.39,9.48,1274.26,97.49,134.3,0.09 BLOQ,8.81,0.24 BLOQ,0.03 BLOQ,0.06 BLOD
28_04_stomach,103.5,2019,04,28,stomach,0,536,192,060°08'W,49°27'S,5,238.7,295.47,3,575,5.16,955.3,152.71,149.53,0.11 BLOQ,2.89,2.28 BLOQ,0.02 BLOQ,0.06 BLOD
28_05_stomach,105.9,2019,05,28,stomach,0,536,192,060°08'W,49°27'S,5,254.8,341.83,3,6424.76,8.73,2066.23,77.28,146.18,0.35 BLOQ,12.03,1.16 BLOQ,0.04 BLOQ,0.06 BLOD
28_06_stomach,101,2019,06,28,stomach,0,536,192,060°08'W,49°27'S,5,260.5,379.29,3,9470.32,0.38,1575.61,136.1,91.53,0.13 BLOQ,1.84,2.28 BLOQ,0.01 BLOQ,0.06 BLOD
28_07_stomach,100,2019,07,28,stomach,0,536,192,060°08'W,49°27'S,5,271.0,462.42,4,1961.23,4.96,1173.14,158.34,120.68,0.21 BLOQ,12.55,2.23 BLOQ,0.01 BLOQ,0.06 BLOD
28_08_stomach,104,2019,08,28,stomach,0,536,192,060°08'W,49°27'S,5,246.2,310.29,3,3878.2,7.62,660.03,107.5,104.97,0.11 BLOQ,3.68,0.91 BLOQ,0.03 BLOQ,0.06 BLOD
28_09_stomach,103.1,2019,09,28,stomach,0,536,192,060°08'W,49°27'S,5,261.4,256.25,3,4716.11,6.63,1168.41,71.67,133.23,0.14 BLOQ,1.59,1 BLOQ,0.03 BLOQ,0.06 BLOD
28_10_stomach,104,2019,10,28,stomach,0,536,192,060°08'W,49°27'S,5,243.5,316.46,3,1992.34,9.48,353.51,72.09,128.08,0.2 BLOQ,15.68,1.31 BLOQ,0.05 BLOQ,0.06 BLOD
28_11_stomach,106.1,2019,11,28,stomach,0,536,192,060°08'W,49°27'S,5,249.8,360.31,4,12336.14,7.83,1274.04,106.5,88.93,0.22 BLOQ,2.11,1.61 BLOQ,0.02 BLOQ,0.06 BLOD
28_12_stomach,101.7,2019,12,28,stomach,0,536,192,060°08'W,49°27'S,5,231.4,341.05,4,11396.88,6.22,109.34,104.42,109.35,0.4 BLOQ,17.62,1.54 BLOQ,0.03 BLOQ,0.06 BLOD
28_13_stomach,103,2019,13,28,stomach,0,536,192,060°08'W,49°27'S,5,267.7,366.53,3,4594.53,7.29,970.83,128.55,122.64,0.13 BLOQ,9.49,0.77 BLOQ,0.04 BLOQ,0.06 BLOD
28_14_stomach,108.6,2019,14,28,stomach,0,536,192,060°08'W,49°27'S,5,265.6,423.27,3,8968.4,6.51,1838.25,68.92,109.19,0.12 BLOQ,14.44,1.66 BLOQ,0.02 BLOQ,0.06 BLOD
28_15_stomach,100.6,2019,15,28,stomach,0,536,192,060°08'W,49°27'S,5,287.4,482.50,4,9426.37,5.41,43.95,79.29,103.42,0.17 BLOQ,3.01,0.99 BLOQ,0.03 BLOQ,0.06 BLOD
60_01_muscle,103.8,2020,01,60,muscle,0,590,130,59°31'W,50°05'S,4,227.3,233.03,3,0.83 BLOD,0.4 BLOD,7.32 BLOD,73.12,4.05 BLOD,0.88 BLOD,3.44 BLOD,4.47 BLOD,0.28 BLOD,0.06 BLOD
60_02_muscle,101.7,2020,02,60,muscle,0,590,130,59°31'W,50°05'S,4,239.3,336.23,3,0.85 BLOD,0.41 BLOD,7.47 BLOD,26.7 BLOD,4.13 BLOD,0.89 BLOD,3.52 BLOD,4.56 BLOD,0.29 BLOD,0.06 BLOD
60_03_muscle,112.2,2020,03,60,muscle,1,590,130,59°31'W,50°05'S,4,240.6,344.68,5,0.77 BLOD,0.37 BLOD,6.77 BLOD,313.27,3.75 BLOD,0.81 BLOD,3.19 BLOD,4.13 BLOD,0.26 BLOD,0.06 BLOD
60_04_muscle,104.1,2020,04,60,muscle,0,590,130,59°31'W,50°05'S,4,240.6,310.74,3,0.83 BLOD,0.4 BLOD,7.3 BLOD,317.61,4.04 BLOD,0.87 BLOD,3.43 BLOD,4.45 BLOD,0.28 BLOD,0.06 BLOD
60_05_muscle,102.2,2020,05,60,muscle,1,590,130,59°31'W,50°05'S,4,235.9,301.78,5,0.84 BLOD,0.41 BLOD,7.44 BLOD,21.25,4.11 BLOD,0.89 BLOD,3.5 BLOD,4.54 BLOD,0.29 BLOD,0.06 BLOD
60_06_muscle,103.5,2020,06,60,muscle,0,590,130,59°31'W,50°05'S,4,241.8,292.32,2,0.83 BLOD,0.41 BLOD,7.34 BLOD,26.24 BLOD,4.06 BLOD,0.88 BLOD,3.45 BLOD,4.48 BLOD,0.29 BLOD,0.06 BLOD
60_07_muscle,110.5,2020,07,60,muscle,1,590,130,59°31'W,50°05'S,4,237.3,346.48,5,0.78 BLOD,0.38 BLOD,6.88 BLOD,93.56,3.81 BLOD,0.82 BLOD,3.24 BLOD,4.19 BLOD,0.27 BLOD,0.06 BLOD
60_08_muscle,104.6,2020,08,60,muscle,1,590,130,59°31'W,50°05'S,4,223.4,259.50,5,0.82 BLOD,0.4 BLOD,7.27 BLOD,200.71,4.02 BLOD,0.87 BLOD,3.42 BLOD,4.43 BLOD,0.28 BLOD,0.06 BLOD
60_09_muscle,104.5,2020,09,60,muscle,0,590,130,59°31'W,50°05'S,4,219.0,226.89,2,0.82 BLOD,0.4 BLOD,7.27 BLOD,232.4,4.02 BLOD,0.87 BLOD,3.42 BLOD,4.44 BLOD,0.28 BLOD,0.06 BLOD
60_10_muscle,108,2020,10,60,muscle,1,590,130,59°31'W,50°05'S,4,215.3,268.83,5,0.8 BLOD,0.39 BLOD,7.04 BLOD,188.13,3.89 BLOD,0.84 BLOD,3.31 BLOD,4.29 BLOD,0.27 BLOD,0.06 BLOD
60_11_muscle,108.2,2020,11,60,muscle,0,590,130,59°31'W,50°05'S,4,235.1,277.38,2,0.79 BLOD,0.39 BLOD,7.02 BLOD,25.1 BLOD,3.89 BLOD,0.84 BLOD,3.3 BLOD,4.28 BLOD,0.27 BLOD,0.06 BLOD
60_12_muscle,105.1,2020,12,60,muscle,1,590,130,59°31'W,50°05'S,4,226.7,271.44,5,0.82 BLOD,0.4 BLOD,7.23 BLOD,196.43,4 BLOD,0.87 BLOD,3.4 BLOD,4.41 BLOD,0.28 BLOD,0.06 BLOD
60_13_muscle,103.3,2020,13,60,muscle,1,590,130,59°31'W,50°05'S,4,236.5,293.22,5,0.83 BLOD,0.41 BLOD,7.36 BLOD,27.78,4.07 BLOD,0.88 BLOD,3.46 BLOD,4.49 BLOD,0.29 BLOD,0.06 BLOD
60_14_muscle,110.4,2020,14,60,muscle,1,590,130,59°31'W,50°05'S,4,235.3,308.75,5,0.78 BLOD,0.38 BLOD,6.88 BLOD,356.51,3.81 BLOD,0.82 BLOD,3.24 BLOD,4.2 BLOD,0.27 BLOD,0.06 BLOD
60_15_muscle,107.9,2020,15,60,muscle,0,590,130,59°31'W,50°05'S,4,245.7,346.14,3,0.8 BLOD,0.39 BLOD,7.04 BLOD,123.25,3.9 BLOD,0.84 BLOD,3.31 BLOD,4.3 BLOD,0.27 BLOD,0.06 BLOD
65_01_muscle,109.9,2020,01,65,muscle,1,561,166,59°52'W,49°42'S,3,229.1,286.80,5,0.78 BLOD,0.38 BLOD,6.92 BLOD,24.71 BLOD,3.83 BLOD,0.83 BLOD,3.25 BLOD,4.22 BLOD,0.27 BLOD,0.06 BLOD
