ID,DW,Year,ID_num,Area,Tissue,Gender,dta_km,dtfl_km,Longitude,Latitude,Month_of_Capture,Mantle_length_mm,Wet_Weight_g,Maturity_level,Metal_A,Metal_B,Metal_C,Metal_D,Metal_E,Metal_F,Metal_G,Metal_H,Metal_I,Metal_J
65_02_muscle,100.6,2020,02,65,muscle,0,561,166,59°52'W,49°42'S,3,235.0,259.86,3,0.85 BLOD,0.42 BLOD,7.55 BLOD,389.24,4.18 BLOD,0.9 BLOD,3.55 BLOD,4.61 BLOD,0.29 BLOD,0.06 BLOD
65_03_muscle,100.5,2020,03,65,muscle,0,561,166,59°52'W,49°42'S,3,248.1,327.45,4,0.86 BLOD,0.42 BLOD,7.56 BLOD,19.81,4.18 BLOD,0.91 BLOD,3.56 BLOD,4.61 BLOD,0.29 BLOD,0.06 BLOD
65_04_muscle,109.1,2020,04,65,muscle,0,561,166,59°52'W,49°42'S,3,248.6,341.04,3,0.79 BLOD,0.38 BLOD,6.97 BLOD,222.91,3.85 BLOD,0.83 BLOD,3.28 BLOD,4.25 BLOD,0.27 BLOD,0.06 BLOD
65_05_muscle,113.4,2020,05,65,muscle,1,561,166,59°52'W,49°42'S,3,253.6,381.95,5,0.76 BLOD,0.37 BLOD,6.7 BLOD,23.95 BLOD,3.71 BLOD,0.8 BLOD,3.15 BLOD,4.09 BLOD,0.26 BLOD,0.06 BLOD
65_06_muscle,110.7,2020,06,65,muscle,1,561,166,59°52'W,49°42'S,3,222.4,263.52,5,0.78 BLOD,0.38 BLOD,6.87 BLOD,18.77,3.8 BLOD,0.82 BLOD,3.23 BLOD,4.19 BLOD,0.27 BLOD,0.06 BLOD
65_07_muscle,105.8,2020,07,65,muscle,1,561,166,59°52'W,49°42'S,3,221.9,253.33,5,0.81 BLOD,0.4 BLOD,7.18 BLOD,78.33,3.97 BLOD,0.86 BLOD,3.38 BLOD,4.38 BLOD,0.28 BLOD,0.06 BLOD
65_08_muscle,118.9,2020,08,65,muscle,0,561,166,59°52'W,49°42'S,3,223.1,255.04,3,0.72 BLOD,0.35 BLOD,6.39 BLOD,185.97,3.54 BLOD,0.77 BLOD,3.01 BLOD,3.9 BLOD,0.25 BLOD,0.05 BLOD
65_09_muscle,113.7,2020,09,65,muscle,0,561,166,59°52'W,49°42'S,3,234.1,285.25,3,0.76 BLOD,0.37 BLOD,6.68 BLOD,246.9,3.7 BLOD,0.8 BLOD,3.14 BLOD,4.08 BLOD,0.26 BLOD,0.06 BLOD
65_10_muscle,102.5,2020,10,65,muscle,1,561,166,59°52'W,49°42'S,3,236.5,345.59,5,0.84 BLOD,0.41 BLOD,7.41 BLOD,26.49 BLOD,4.1 BLOD,0.89 BLOD,3.49 BLOD,4.52 BLOD,0.29 BLOD,0.06 BLOD
65_11_muscle,103.3,2020,11,65,muscle,0,561,166,59°52'W,49°42'S,3,236.1,257.62,3,0.83 BLOD,0.41 BLOD,7.36 BLOD,95.39,4.07 BLOD,0.88 BLOD,3.46 BLOD,4.49 BLOD,0.29 BLOD,0.06 BLOD
65_12_muscle,112.8,2020,12,65,muscle,0,561,166,59°52'W,49°42'S,3,235.0,272.61,3,0.76 BLOD,0.37 BLOD,6.74 BLOD,251.73,3.73 BLOD,0.81 BLOD,3.17 BLOD,4.11 BLOD,0.26 BLOD,0.06 BLOD
65_13_muscle,108,2020,13,65,muscle,0,561,166,59°52'W,49°42'S,3,241.4,320.13,4,0.8 BLOD,0.39 BLOD,7.04 BLOD,103.33,3.89 BLOD,0.84 BLOD,3.31 BLOD,4.29 BLOD,0.27 BLOD,0.06 BLOD
65_14_muscle,102.4,2020,14,65,muscle,1,561,166,59°52'W,49°42'S,3,237.4,316.70,5,0.84 BLOD,0.41 BLOD,7.42 BLOD,268.35,4.11 BLOD,0.89 BLOD,3.49 BLOD,4.53 BLOD,0.29 BLOD,0.06 BLOD
65_15_muscle,98.9,2020,15,65,muscle,1,561,166,59°52'W,49°42'S,3,231.8,302.90,5,0.87 BLOD,0.42 BLOD,7.68 BLOD,356.76,4.25 BLOD,0.92 BLOD,3.61 BLOD,4.69 BLOD,0.3 BLOD,0.07 BLOD
60_01_liver,109.8,2020,01,60,liver,0,590,130,59°31'W,50°05'S,4,227.3,233.03,3,4.89,0.38 BLOD,6.92 BLOD,1845.36,27.45,0.83 BLOD,45.64,4.22 BLOD,7.7 BLOQ,0.06 BLOD
60_02_liver,100,2020,02,60,liver,0,590,130,59°31'W,50°05'S,4,239.3,336.23,3,5.14,0.42 BLOD,7.6 BLOD,1077.91,8.47,0.91 BLOD,33.56,4.64 BLOD,3.61 BLOQ,0.06 BLOD
60_03_liver,108.2,2020,03,60,liver,1,590,130,59°31'W,50°05'S,4,240.6,344.68,5,0.72,0.39 BLOD,7.02 BLOD,737.68,23.99,0.84 BLOD,32.85,4.28 BLOD,3.91 BLOQ,0.06 BLOD
60_04_liver,100.4,2020,04,60,liver,0,590,130,59°31'W,50°05'S,4,240.6,310.74,3,0.78,0.42 BLOD,7.57 BLOD,811.82,4.19 BLOD,0.91 BLOD,46.12,4.62 BLOD,0.29 BLOD,0.06 BLOD
60_05_liver,115.4,2020,05,60,liver,1,590,130,59°31'W,50°05'S,4,235.9,301.78,5,1.2,0.36 BLOD,6.59 BLOD,733.37,23.38,0.79 BLOD,45.71,4.02 BLOD,4.07 BLOQ,0.06 BLOD
60_06_liver,102.2,2020,06,60,liver,0,590,130,59°31'W,50°05'S,4,241.8,292.32,2,6.13,0.41 BLOD,7.44 BLOD,1598.48,6.27,0.89 BLOD,34.68,4.54 BLOD,1.2 BLOQ,0.06 BLOD
60_07_liver,104.9,2020,07,60,liver,1,590,130,59°31'W,50°05'S,4,237.3,346.48,5,2.72,0.4 BLOD,7.24 BLOD,802.64,5.51,0.87 BLOD,28.49,4.42 BLOD,2.34 BLOQ,0.06 BLOD
60_08_liver,102.5,2020,08,60,liver,1,590,130,59°31'W,50°05'S,4,223.4,259.50,5,0.04,0.41 BLOD,7.41 BLOD,601.71,8.35,0.89 BLOD,42.22,4.52 BLOD,1.4 BLOQ,0.06 BLOD
60_09_liver,101.6,2020,09,60,liver,0,590,130,59°31'W,50°05'S,4,219.0,226.89,2,0.43,0.41 BLOD,7.48 BLOD,2014.14,23.76,0.9 BLOD,37.68,4.56 BLOD,4.27 BLOQ,0.06 BLOD
60_10_liver,103.2,2020,10,60,liver,1,590,130,59°31'W,50°05'S,4,215.3,268.83,5,3.67,0.41 BLOD,7.36 BLOD,1121.06,16.34,0.88 BLOD,42.79,4.49 BLOD,6.56 BLOQ,0.06 BLOD
60_11_liver,106.9,2020,11,60,liver,0,590,130,59°31'W,50°05'S,4,235.1,277.38,2,0.8 BLOD,0.39 BLOD,7.11 BLOD,1263.95,29.38,0.85 BLOD,32.17,4.34 BLOD,3.98 BLOQ,0.06 BLOD
60_12_liver,104.3,2020,12,60,liver,1,590,130,59°31'W,50°05'S,4,226.7,271.44,5,1.32,0.4 BLOD,7.29 BLOD,1895.97,9.19,0.87 BLOD,40.89,4.44 BLOD,8.38 BLOQ,0.06 BLOD
60_13_liver,104.5,2020,13,60,liver,1,590,130,59°31'W,50°05'S,4,236.5,293.22,5,4.2,0.4 BLOD,7.27 BLOD,1940.61,4.02 BLOD,0.87 BLOD,23.93,4.44 BLOD,5.3 BLOQ,0.06 BLOD
60_14_liver,102.3,2020,14,60,liver,1,590,130,59°31'W,50°05'S,4,235.3,308.75,5,2.43,0.41 BLOD,7.43 BLOD,2215.37,4.11 BLOD,0.89 BLOD,21.84,4.53 BLOD,3.67 BLOQ,0.06 BLOD
60_15_liver,102.3,2020,15,60,liver,0,590,130,59°31'W,50°05'S,4,245.7,346.14,3,0.67,0.41 BLOD,7.43 BLOD,1196.28,4.11 BLOD,0.89 BLOD,45.9,4.53 BLOD,5.84 BLOQ,0.06 BLOD
65_01_liver,105.6,2020,01,65,liver,1,561,166,59°52'W,49°42'S,3,229.1,286.80,5,4.61,0.4 BLOD,7.2 BLOD,769.76,3.27,0.86 BLOD,51.06,4.39 BLOD,0.28 BLOD,0.06 BLOD
65_02_liver,104.6,2020,02,65,liver,0,561,166,59°52'W,49°42'S,3,235.0,259.86,3,3.28,0.4 BLOD,7.27 BLOD,712.7,1.13,0.87 BLOD,25.7,4.43 BLOD,2.52 BLOQ,0.06 BLOD
65_03_liver,108.2,2020,03,65,liver,0,561,166,59°52'W,49°42'S,3,248.1,327.45,4,1.55,0.39 BLOD,7.02 BLOD,2010.51,5.74,0.84 BLOD,46.08,4.28 BLOD,4.65 BLOQ,0.06 BLOD
65_04_liver,108.8,2020,04,65,liver,0,561,166,59°52'W,49°42'S,3,248.6,341.04,3,1.22,0.39 BLOD,6.99 BLOD,1190.22,3.86 BLOD,0.84 BLOD,38.41,4.26 BLOD,1.48 BLOQ,0.06 BLOD
65_05_liver,113.2,2020,05,65,liver,1,561,166,59°52'W,49°42'S,3,253.6,381.95,5,3.48,0.37 BLOD,6.71 BLOD,1527.32,19.31,0.8 BLOD,22.67,4.09 BLOD,4.37 BLOQ,0.06 BLOD
65_06_liver,108.8,2020,06,65,liver,1,561,166,59°52'W,49°42'S,3,222.4,263.52,5,2.15,0.39 BLOD,6.99 BLOD,836.31,18.12,0.84 BLOD,18.24,4.26 BLOD,4.94 BLOQ,0.06 BLOD
65_07_liver,114.3,2020,07,65,liver,1,561,166,59°52'W,49°42'S,3,221.9,253.33,5,1.78,0.37 BLOD,6.65 BLOD,1070.32,2.92,0.8 BLOD,41.66,4.06 BLOD,2.2 BLOQ,0.06 BLOD
65_08_liver,111.2,2020,08,65,liver,0,561,166,59°52'W,49°42'S,3,223.1,255.04,3,2.03,0.38 BLOD,6.83 BLOD,1626.92,21.01,0.82 BLOD,25,4.17 BLOD,8.53 BLOQ,0.06 BLOD
65_09_liver,104.7,2020,09,65,liver,0,561,166,59°52'W,49°42'S,3,234.1,285.25,3,4.6,0.4 BLOD,7.26 BLOD,1720.77,1.68,0.87 BLOD,19.41,4.43 BLOD,9.53 BLOQ,0.06 BLOD
65_10_liver,121.5,2020,10,65,liver,1,561,166,59°52'W,49°42'S,3,236.5,345.59,5,2.19,0.35 BLOD,6.26 BLOD,940.2,20.61,0.75 BLOD,37.44,3.81 BLOD,4.65 BLOQ,0.05 BLOD
65_11_liver,105.4,2020,11,65,liver,0,561,166,59°52'W,49°42'S,3,236.1,257.62,3,0.31,0.4 BLOD,7.21 BLOD,848.15,19.27,0.86 BLOD,28.95,4.4 BLOD,7.9 BLOQ,0.06 BLOD
65_12_liver,118.8,2020,12,65,liver,0,561,166,59°52'W,49°42'S,3,235.0,272.61,3,2.64,0.35 BLOD,6.4 BLOD,1460.63,3.54 BLOD,0.77 BLOD,42.57,3.9 BLOD,4.34 BLOQ,0.05 BLOD
65_13_liver,108.8,2020,13,65,liver,0,561,166,59°52'W,49°42'S,3,241.4,320.13,4,1.97,0.39 BLOD,6.99 BLOD,1391.04,11.19,0.84 BLOD,30.63,4.26 BLOD,0.87 BLOQ,0.06 BLOD
65_14_liver,106.4,2020,14,65,liver,1,561,166,59°52'W,49°42'S,3,237.4,316.70,5,1.87,0.39 BLOD,7.14 BLOD,746.58,8.52,0.86 BLOD,33.97,4.36 BLOD,2.89 BLOQ,0.06 BLOD
65_15_liver,101.2,2020,15,65,liver,1,561,166,59°52'W,49°42'S,3,231.8,302.90,5,0.23,0.42 BLOD,7.51 BLOD,1859.61,4.16 BLOD,0.9 BLOD,38.07,4.58 BLOD,4.8 BLOQ,0.06 BLOD
60_01_inksac,51.7,2020,01,60,inksac,0,590,130,59°31'W,50°05'S,4,227.3,233.03,3,58.43,0.12 BLOD,20.22,380.11,195.49,0.28 BLOQ,83.46,0.29 BLOQ,0.01 BLOD,0.23
60_02_inksac,107,2020,02,60,inksac,0,590,130,59°31'W,50°05'S,4,239.3,336.23,3,57.57,0.06 BLOD,9.59,165.22,70.83,0.23 BLOQ,51.49,0.26 BLOQ,0 BLOD,0.54
60_04_inksac,100.5,2020,04,60,inksac,0,590,130,59°31'W,50°05'S,4,240.6,310.74,3,59.13,0.06 BLOD,10.99,57.91,106.69,0.22 BLOQ,44.94,0.21 BLOQ,0 BLOD,0.42 BLOQ
60_05_inksac,50.2,2020,05,60,inksac,1,590,130,59°31'W,50°05'S,4,235.9,301.78,5,68.98,0.12 BLOD,17.48,204.88,139.39,0.64 BLOQ,44.77,0.45 BLOQ,0.01 BLOD,1.38
60_06_inksac,101.3,2020,06,60,inksac,0,590,130,59°31'W,50°05'S,4,241.8,292.32,2,34.08,0.06 BLOD,5.85,142.68,111.29,0.2 BLOQ,47.71,0.28 BLOQ,0 BLOD,0.58 BLOQ
60_08_inksac,50.2,2020,08,60,inksac,1,590,130,59°31'W,50°05'S,4,223.4,259.50,5,212.5,0.12 BLOD,16.44,164.14,86.73,0.43 BLOQ,60.92,0.32 BLOQ,0.01 BLOD,0.92 BLOQ
60_09_inksac,100.6,2020,09,60,inksac,0,590,130,59°31'W,50°05'S,4,219.0,226.89,2,53.7,0.06 BLOD,11.33,141.66,111.91,0.2 BLOQ,25.65,0.18 BLOQ,0 BLOD,0.04
60_11_inksac,109.9,2020,11,60,inksac,0,590,130,59°31'W,50°05'S,4,235.1,277.38,2,64.63,0.05 BLOD,6.03,104.7,56.08,0.3 BLOQ,21.41,0.24 BLOQ,0 BLOD,0.29 BLOQ
60_12_inksac,102.3,2020,12,60,inksac,1,590,130,59°31'W,50°05'S,4,226.7,271.44,5,56.82,0.06 BLOD,5.68,139.46,67.43,0.15 BLOQ,35.27,0.26 BLOQ,0 BLOD,0.49
60_13_inksac,102.5,2020,13,60,inksac,1,590,130,59°31'W,50°05'S,4,236.5,293.22,5,79.13,0.06 BLOD,2.74,131.7,102.24,0.37 BLOQ,49.72,0.13 BLOQ,0 BLOD,0.22
60_14_inksac,106.6,2020,14,60,inksac,1,590,130,59°31'W,50°05'S,4,235.3,308.75,5,39.46,0.06 BLOD,6.71,140.79,104.12,0.3 BLOQ,51.86,0.27 BLOQ,0 BLOD,0.03
65_02_inksac,109,2020,02,65,inksac,0,561,166,59°52'W,49°42'S,3,235.0,259.86,3,56.37,0.06 BLOD,5.1,191.8,98.6,0.33 BLOQ,53.94,0.26 BLOQ,0.01 BLOQ,0.02
65_03_inksac,102.5,2020,03,65,inksac,0,561,166,59°52'W,49°42'S,3,248.1,327.45,4,42.02,0.06 BLOD,5,100.02,67.36,0.21 BLOQ,41.78,0.12 BLOQ,0 BLOD,0.31
65_04_inksac,107.7,2020,04,65,inksac,0,561,166,59°52'W,49°42'S,3,248.6,341.04,3,64.66,0.06 BLOD,7.95,116.22,44.34,0.31 BLOQ,21.09,0.26 BLOQ,0 BLOD,0.05
65_06_inksac,103,2020,06,65,inksac,1,561,166,59°52'W,49°42'S,3,222.4,263.52,5,8.12,0.06 BLOD,8.74,115.41,71.5,0.19 BLOQ,50.75,0.19 BLOQ,0 BLOD,0.54
65_07_inksac,103.4,2020,07,65,inksac,1,561,166,59°52'W,49°42'S,3,221.9,253.33,5,64.59,0.06 BLOD,0.49,208.94,62.7,0.28 BLOQ,49.36,0.14 BLOQ,0.01 BLOQ,0.08
65_09_inksac,101,2020,09,65,inksac,0,561,166,59°52'W,49°42'S,3,234.1,285.25,3,102.29,0.06 BLOD,2.76,155.74,96.94,0.23 BLOQ,42.4,0.14 BLOQ,0 BLOD,0.55 BLOQ
65_10_inksac,104.7,2020,10,65,inksac,1,561,166,59°52'W,49°42'S,3,236.5,345.59,5,79.97,0.06 BLOD,2.51,58.81,79.2,0.27 BLOQ,52.16,0.15 BLOQ,0 BLOQ,0.36
65_11_inksac,105.9,2020,11,65,inksac,0,561,166,59°52'W,49°42'S,3,236.1,257.62,3,10.91,0.06 BLOD,7,204.26,101.47,0.14 BLOQ,30.87,0.26 BLOQ,0 BLOD,0.35 BLOQ
65_12_inksac,101.6,2020,12,65,inksac,0,561,166,59°52'W,49°42'S,3,235.0,272.61,3,9.02,0.06 BLOD,10.29,88.76,35.65,0.32 BLOQ,48.83,0.2 BLOQ,0.01 BLOQ,0.64 BLOQ
65_13_inksac,106.1,2020,13,65,inksac,0,561,166,59°52'W,49°42'S,3,241.4,320.13,4,95.83,0.06 BLOD,2.76,197.43,42.59,0.15 BLOQ,30.18,0.26 BLOQ,0 BLOD,0.06
65_15_inksac,101.6,2020,15,65,inksac,1,561,166,59°52'W,49°42'S,3,231.8,302.90,5,28.09,0.06 BLOD,4.38,68.27,92.23,0.28 BLOQ,42.08,0.22 BLOQ,0 BLOD,0.11
60_01_stomach,105.9,2020,01,60,stomach,0,590,130,59°31'W,50°05'S,4,227.3,233.03,3,1589.72,4.23,1862.88,148.8,83.58,0.29 BLOQ,10.49,2.97 BLOQ,0.03 BLOQ,0.04
60_02_stomach,101.6,2020,02,60,stomach,0,590,130,59°31'W,50°05'S,4,239.3,336.23,3,2448.64,0.08,473.39,107.97,129.34,0.42 BLOQ,8.65,1.52 BLOQ,0.02 BLOQ,0.48 BLOQ
60_03_stomach,104.8,2020,03,60,stomach,1,590,130,59°31'W,50°05'S,4,240.6,344.68,5,1510.36,1.76,1033.55,60.74,111.99,0.19 BLOQ,5.09,0.49 BLOQ,0.02 BLOQ,0.55 BLOQ
60_04_stomach,105.4,2020,04,60,stomach,0,590,130,59°31'W,50°05'S,4,240.6,310.74,3,6457.85,9.15,1721.82,65.05,83.75,0.27 BLOQ,16.37,3.11 BLOQ,0.04 BLOQ,0.03
60_05_stomach,107.6,2020,05,60,stomach,1,590,130,59°31'W,50°05'S,4,235.9,301.78,5,6561.83,4.19,979.91,136.33,80.58,0.3 BLOQ,9.03,0.59 BLOQ,0.05 BLOQ,0.54 BLOQ
60_06_stomach,108.9,2020,06,60,stomach,0,590,130,59°31'W,50°05'S,4,241.8,292.32,2,4745.3,3.13,344.16,112.65,92.8,0.32 BLOQ,14.94,0.78 BLOQ,0.03 BLOQ,0.35 BLOQ
60_07_stomach,113.2,2020,07,60,stomach,1,590,130,59°31'W,50°05'S,4,237.3,346.48,5,4197.81,6.38,1491.7,98.48,92.39,0.34 BLOQ,15.65,1 BLOQ,0.03 BLOQ,0.38 BLOQ
60_08_stomach,109.4,2020,08,60,stomach,1,590,130,59°31'W,50°05'S,4,223.4,259.50,5,3591.76,1.57,1512.71,153.84,91.2,0.14 BLOQ,5.03,2.9 BLOQ,0.05 BLOQ,0.58 BLOQ
60_09_stomach,100.8,2020,09,60,stomach,0,590,130,59°31'W,50°05'S,4,219.0,226.89,2,3813.94,8.18,743.87,100.82,91.67,0.3 BLOQ,3.34,2.21 BLOQ,0.05 BLOQ,0.05
60_10_stomach,109.8,2020,10,60,stomach,1,590,130,59°31'W,50°05'S,4,215.3,268.83,5,1540.66,0.35,1362.94,89.11,129.82,0.19 BLOQ,5.79,1.97 BLOQ,0.04 BLOQ,0.49 BLOQ
60_11_stomach,105.2,2020,11,60,stomach,0,590,130,59°31'W,50°05'S,4,235.1,277.38,2,7530.67,7.14,1110.55,63.19,80.46,0.3 BLOQ,11.69,1.21 BLOQ,0.03 BLOQ,0.38 BLOQ
60_12_stomach,108.3,2020,12,60,stomach,1,590,130,59°31'W,50°05'S,4,226.7,271.44,5,6443.75,6.62,1476.2,144.47,104.88,0.36 BLOQ,10.78,2.43 BLOQ,0.04 BLOQ,0.44 BLOQ
60_13_stomach,110.2,2020,13,60,stomach,1,590,130,59°31'W,50°05'S,4,236.5,293.22,5,1729.81,4.84,1532.27,73.06,132.11,0.25 BLOQ,11.28,2.33 BLOQ,0.02 BLOQ,0.53 BLOQ
60_14_stomach,109.9,2020,14,60,stomach,1,590,130,59°31'W,50°05'S,4,235.3,308.75,5,7413.39,5.26,650.16,144.81,92.69,0.39 BLOQ,10.77,2.14 BLOQ,0.05 BLOQ,0.53 BLOQ
60_15_stomach,101.1,2020,15,60,stomach,0,590,130,59°31'W,50°05'S,4,245.7,346.14,3,7148.43,4.12,1502.39,39.12,103.34,0.31 BLOQ,13.96,2.5 BLOQ,0.05 BLOQ,0.62 BLOQ
65_01_stomach,106.8,2020,01,65,stomach,1,561,166,59°52'W,49°42'S,3,229.1,286.80,5,1582.34,6.07,1886.68,68.13,121.23,0.29 BLOQ,15.56,2.98 BLOQ,0.04 BLOQ,0.47 BLOQ
65_02_stomach,102.6,2020,02,65,stomach,0,561,166,59°52'W,49°42'S,3,235.0,259.86,3,6237.51,9.8,789.54,142.98,136.96,0.23 BLOQ,5.58,3.09 BLOQ,0.05 BLOQ,0.05
65_03_stomach,102.6,2020,03,65,stomach,0,561,166,59°52'W,49°42'S,3,248.1,327.45,4,4304.52,7.14,868.19,120.64,98.58,0.23 BLOQ,9.41,3.26 BLOQ,0.03 BLOQ,0.53 BLOQ
65_04_stomach,101,2020,04,65,stomach,0,561,166,59°52'W,49°42'S,3,248.6,341.04,3,3809.88,4.3,1226.4,40.1,139.21,0.44 BLOQ,14.12,2.44 BLOQ,0.02 BLOQ,0.08
65_05_stomach,104.8,2020,05,65,stomach,1,561,166,59°52'W,49°42'S,3,253.6,381.95,5,4196.57,1.63,1746.58,163,114.75,0.15 BLOQ,15.04,2.11 BLOQ,0.04 BLOQ,0.59 BLOQ
65_06_stomach,95.1,2020,06,65,stomach,1,561,166,59°52'W,49°42'S,3,222.4,263.52,5,1538.23,3.94,506.55,42.57,119.32,0.35 BLOQ,4.54,3.74 BLOQ,0.02 BLOQ,0.01
65_07_stomach,101.5,2020,07,65,stomach,1,561,166,59°52'W,49°42'S,3,221.9,253.33,5,3759.7,9.32,236.89,117.89,128.39,0.3 BLOQ,7.31,3.3 BLOQ,0.04 BLOQ,0.39 BLOQ
65_08_stomach,115.2,2020,08,65,stomach,0,561,166,59°52'W,49°42'S,3,223.1,255.04,3,4532.01,1.68,1457.09,146.14,105.09,0.33 BLOQ,8.47,2.83 BLOQ,0.03 BLOQ,0.42 BLOQ
65_09_stomach,115.9,2020,09,65,stomach,0,561,166,59°52'W,49°42'S,3,234.1,285.25,3,2131.87,0.05 BLOD,1200.85,21.5,98.56,0.31 BLOQ,13.35,0.95 BLOQ,0.04 BLOQ,0.53 BLOQ
65_10_stomach,100.8,2020,10,65,stomach,1,561,166,59°52'W,49°42'S,3,236.5,345.59,5,3418.73,9.79,1474.11,119.23,84.39,0.33 BLOQ,9.83,1.92 BLOQ,0.05 BLOQ,0.38 BLOQ
65_11_stomach,105.7,2020,11,65,stomach,0,561,166,59°52'W,49°42'S,3,236.1,257.62,3,3202.86,5.35,478.08,113.07,89.11,0.35 BLOQ,8.86,2.67 BLOQ,0.05 BLOQ,0.04
65_12_stomach,110.9,2020,12,65,stomach,0,561,166,59°52'W,49°42'S,3,235.0,272.61,3,4669.97,6.52,1299.77,111.88,108.08,0.15 BLOQ,4.64,0.71 BLOQ,0.02 BLOQ,0.49 BLOQ
65_13_stomach,100.6,2020,13,65,stomach,0,561,166,59°52'W,49°42'S,3,241.4,320.13,4,5768.68,1.81,1735.91,107.37,87.82,0.15 BLOQ,11.72,2.89 BLOQ,0.02 BLOQ,0.43 BLOQ
65_14_stomach,115.6,2020,14,65,stomach,1,561,166,59°52'W,49°42'S,3,237.4,316.70,5,1206.27,8.08,195.47,113.1,93.59,0.15 BLOQ,5.16,2.3 BLOQ,0.04 BLOQ,0.02
65_15_stomach,106.3,2020,15,65,stomach,1,561,166,59°52'W,49°42'S,3,231.8,302.90,5,1695.69,5.76,1609.24,162.78,83.23,0.32 BLOQ,14.66,1.1 BLOQ,0.05 BLOQ,0.42 BLOQ
47_01_muscle,102.1,2021,01,47,muscle,1,544,181,49°33'S,59°59'W,6,288.00,646.2,5,9.81,0.06 BLOD,0.57,50.35,59.77,0.08 BLOQ,4.81,0.06 BLOQ,0.01 BLOQ,0.15
47_02_muscle,105,2021,02,47,muscle,1,544,181,49°33'S,59°59'W,6,254.00,444.5,5,13.56,0.06 BLOD,0.64,93.87,47.75,0.07 BLOQ,5.97,0.08 BLOQ,0.01 BLOQ,0.16
47_03_muscle,100.4,2021,03,47,muscle,1,544,181,49°33'S,59°59'W,6,246.00,453.3,5,4.42,0.06 BLOD,0.66,16.18,56.94,0.18 BLOQ,6.18,0.09 BLOQ,0.02 BLOQ,0.29
47_04_muscle,102.7,2021,04,47,muscle,0,544,181,49°33'S,59°59'W,6,310.00,875.8,3,15.74,0.06 BLOD,0.83,67.04,40.08,0.08 BLOQ,8.77,0.04 BLOQ,0.02 BLOQ,0.07
47_05_muscle,105.8,2021,05,47,muscle,1,544,181,49°33'S,59°59'W,6,267.00,572.8,5,4.6,0.06 BLOD,0.78,28.69,41.04,0.16 BLOQ,9.79,0.04 BLOQ,0.01 BLOQ,0.42
47_06_muscle,109.3,2021,06,47,muscle,0,544,181,49°33'S,59°59'W,6,269.00,478.6,3,13.05,0.05 BLOD,1.35,90.36,68.51,0.05 BLOQ,4.79,0.07 BLOQ,0.02 BLOQ,0.14
47_07_muscle,104.3,2021,07,47,muscle,1,544,181,49°33'S,59°59'W,6,250.00,439.4,5,14.79,0.06 BLOD,1.61,45.44,65.68,0.1 BLOQ,1.79,0.05 BLOQ,0.01 BLOQ,0.12
47_08_muscle,106.7,2021,08,47,muscle,0,544,181,49°33'S,59°59'W,6,273.00,574.7,4,13.59,0.06 BLOD,0.99,9.89,64.3,0.07 BLOQ,5.1,0.08 BLOQ,0.02 BLOQ,0.35
