ID,DW,Year,ID_num,Area,Tissue,Gender,dta_km,dtfl_km,Longitude,Latitude,Month_of_Capture,Mantle_length_mm,Wet_Weight_g,Maturity_level,Metal_A,Metal_B,Metal_C,Metal_D,Metal_E,Metal_F,Metal_G,Metal_H,Metal_I,Metal_J
47_09_muscle,109.7,2021,09,47,muscle,0,544,181,49°33'S,59°59'W,6,273.00,671.6,4,14.27,0.05 BLOD,1.33,46.06,54.47,0.11 BLOQ,8.11,0.08 BLOQ,0.01 BLOQ,0.47
47_10_muscle,104.7,2021,10,47,muscle,0,544,181,49°33'S,59°59'W,6,276.00,512.9,3,15.06,0.06 BLOD,1.34,29.88,75.46,0.15 BLOQ,10.04,0.08 BLOQ,0.01 BLOQ,0.41
47_11_muscle,102.3,2021,11,47,muscle,0,544,181,49°33'S,59°59'W,6,310.00,754.1,4,2.67,0.06 BLOD,1.52,40.57,65.56,0.08 BLOQ,4.74,0.07 BLOQ,0.01 BLOQ,0.43
47_12_muscle,100.9,2021,12,47,muscle,1,544,181,49°33'S,59°59'W,6,241.00,404.0,4,20.1,0.06 BLOD,1.4,87.17,60.05,0.1 BLOQ,9.56,0.08 BLOQ,0 BLOD,0.34
47_13_muscle,108.5,2021,13,47,muscle,0,544,181,49°33'S,59°59'W,6,257.00,462.9,3,1.38,0.06 BLOD,1,54.17,62.01,0.13 BLOQ,2.76,0.05 BLOQ,0 BLOD,0.33
47_14_muscle,105,2021,14,47,muscle,1,544,181,49°33'S,59°59'W,6,257.00,445.3,4,13.6,0.06 BLOD,1.36,82.89,37.48,0.1 BLOQ,5.38,0.08 BLOQ,0.01 BLOQ,0.21
47_15_muscle,109.3,2021,15,47,muscle,1,544,181,49°33'S,59°59'W,6,274.90,376.8,3,13.1,0.05 BLOD,1.11,91.61,73.08,0.18 BLOQ,7.84,0.05 BLOQ,0.01 BLOQ,0.32
49_01_muscle,104.8,2021,01,49,muscle,1,376,460,46°55'S,60°51'W,5,242.30,378.4,3,9.29,0.06 BLOD,0.66,87.13,66.03,0.16 BLOQ,4.89,0.08 BLOQ,0.02 BLOQ,0.06
49_02_muscle,105.3,2021,02,49,muscle,0,376,460,46°55'S,60°51'W,5,261.54,463.9,3,6.34,0.06 BLOD,1.48,53.79,52.47,0.06 BLOQ,2.76,0.07 BLOQ,0.02 BLOQ,0.26
49_03_muscle,105.9,2021,03,49,muscle,0,376,460,46°55'S,60°51'W,5,308.12,807.5,3,15.52,0.06 BLOD,1.37,66.42,64.93,0.07 BLOQ,1.69,0.08 BLOQ,0.01 BLOQ,0.26
49_04_muscle,104.3,2021,04,49,muscle,1,376,460,46°55'S,60°51'W,5,289.00,529.7,5,9.94,0.06 BLOD,1.01,66.8,36.36,0.11 BLOQ,4.42,0.03 BLOQ,0.02 BLOQ,0.36
49_05_muscle,104.7,2021,05,49,muscle,0,376,460,46°55'S,60°51'W,5,260.00,468.0,3,13.68,0.06 BLOD,1.64,66.22,47.67,0.08 BLOQ,7.3,0.04 BLOQ,0.01 BLOQ,0.49
49_06_muscle,102.3,2021,06,49,muscle,1,376,460,46°55'S,60°51'W,5,218.00,229.1,5,11.19,0.06 BLOD,0.47,26.44,46.65,0.17 BLOQ,9.59,0.07 BLOQ,0 BLOD,0.2
49_07_muscle,104.5,2021,07,49,muscle,1,376,460,46°55'S,60°51'W,5,183.00,108.6,1,14.99,0.06 BLOD,1.91,22.58,67.22,0.09 BLOQ,1.87,0.08 BLOQ,0.01 BLOQ,0.27
49_08_muscle,104.7,2021,08,49,muscle,0,376,460,46°55'S,60°51'W,5,206.00,158.3,2,18.87,0.06 BLOD,0.82,92.82,42.23,0.15 BLOQ,6.1,0.03 BLOD,0.02 BLOQ,0.24
49_09_muscle,105.5,2021,09,49,muscle,0,376,460,46°55'S,60°51'W,5,219.00,186.2,2,16.59,0.06 BLOD,0.53,60.65,41.03,0.16 BLOQ,7.28,0.06 BLOQ,0.02 BLOQ,0.47
49_10_muscle,108.9,2021,10,49,muscle,1,376,460,46°55'S,60°51'W,5,197.00,140.3,2,8.86,0.06 BLOD,1.6,22.95,55.61,0.07 BLOQ,1.95,0.06 BLOQ,0.02 BLOQ,0.23
49_11_muscle,107.8,2021,11,49,muscle,0,376,460,46°55'S,60°51'W,5,186.00,107.6,1,16.4,0.06 BLOD,1.44,72.44,57.95,0.08 BLOQ,4.06,0.03 BLOD,0.02 BLOQ,0.21
49_12_muscle,106.7,2021,12,49,muscle,0,376,460,46°55'S,60°51'W,5,192.00,151.7,1,10.54,0.06 BLOD,0.45,93.01,60.49,0.11 BLOQ,4.33,0.05 BLOQ,0.01 BLOQ,0.14
49_13_muscle,102.5,2021,13,49,muscle,1,376,460,46°55'S,60°51'W,5,197.00,170.3,3,10.29,0.06 BLOD,0.66,17.2,41.35,0.09 BLOQ,8.09,0.07 BLOQ,0.01 BLOQ,0.28
49_14_muscle,107.8,2021,14,49,muscle,1,376,460,46°55'S,60°51'W,5,181.00,119.6,2,14.51,0.06 BLOD,1.27,32.49,68.98,0.04 BLOQ,7.67,0.04 BLOQ,0.01 BLOQ,0.41
49_15_muscle,104.1,2021,15,49,muscle,1,376,460,46°55'S,60°51'W,5,194.00,148.5,3,18.51,0.06 BLOD,0.98,28.81,39.45,0.17 BLOQ,5.24,0.05 BLOQ,0.02 BLOQ,0.33
47_01_liver,100.8,2021,01,47,liver,1,544,181,49°33'S,59°59'W,6,288.00,646.2,5,61.78,0.47,3.35,247.41,90.66,2.77 BLOQ,282.33,2.8 BLOQ,0.05,0.36
47_02_liver,103.2,2021,02,47,liver,1,544,181,49°33'S,59°59'W,6,254.00,444.5,5,85.45,0.55,2.94,357.69,156.27,2.51 BLOQ,302.55,3.38 BLOQ,0,0.36
47_03_liver,101.4,2021,03,47,liver,1,544,181,49°33'S,59°59'W,6,246.00,453.3,5,124.19,1.02,2.93,139.73,97.99,2.2 BLOQ,205.79,2 BLOQ,0.09 BLOQ,0.36
47_04_liver,106.4,2021,04,47,liver,0,544,181,49°33'S,59°59'W,6,310.00,875.8,3,96.8,0.89,3.55,211.46,113.01,1.96 BLOQ,290.14,2.98 BLOQ,0.13 BLOQ,0.28
47_05_liver,101.1,2021,05,47,liver,1,544,181,49°33'S,59°59'W,6,267.00,572.8,5,81.73,1.02,3.86,319.74,106.62,1.7 BLOQ,256.01,3.57 BLOQ,0.07,0.45
47_06_liver,100.4,2021,06,47,liver,0,544,181,49°33'S,59°59'W,6,269.00,478.6,3,82.87,0.78,4.28,172.41,186.93,2.45 BLOQ,229.4,3.5 BLOQ,0,0.48
47_07_liver,102.8,2021,07,47,liver,1,544,181,49°33'S,59°59'W,6,250.00,439.4,5,97.11,0.33,2.58,269.93,204.84,1.72 BLOQ,234.75,1.74 BLOQ,0.04 BLOQ,0.32
47_08_liver,102.8,2021,08,47,liver,0,544,181,49°33'S,59°59'W,6,273.00,574.7,4,74.33,0.66,2.5,272.33,152.14,2.47 BLOQ,309.02,2.42 BLOQ,0.06,0.45
47_09_liver,103.9,2021,09,47,liver,0,544,181,49°33'S,59°59'W,6,273.00,671.6,4,69.46,0.99,3.31,236.19,187.47,1.65 BLOQ,209.87,0.9 BLOQ,0.09 BLOQ,0.29
47_10_liver,100.5,2021,10,47,liver,0,544,181,49°33'S,59°59'W,6,276.00,512.9,3,102.7,0.79,3.47,288.94,167.06,2.03 BLOQ,235.61,1.37 BLOQ,0.06,0.42
47_11_liver,103.4,2021,11,47,liver,0,544,181,49°33'S,59°59'W,6,310.00,754.1,4,116.21,0.48,3.55,282.11,160.55,2.44 BLOQ,239.93,1.22 BLOQ,0.04,0.4
47_12_liver,104.4,2021,12,47,liver,1,544,181,49°33'S,59°59'W,6,241.00,404.0,4,87.71,0.83,3.95,361.6,153.24,1.8 BLOQ,213.08,0.71 BLOQ,0.11 BLOQ,0.43
47_13_liver,105.2,2021,13,47,liver,0,544,181,49°33'S,59°59'W,6,257.00,462.9,3,114.63,0.7,3.44,166.92,195.87,2.33 BLOQ,212.81,2.55 BLOQ,0.01,0.45
47_14_liver,107.3,2021,14,47,liver,1,544,181,49°33'S,59°59'W,6,257.00,445.3,4,76.5,0.5,3.29,339.76,205,2.41 BLOQ,290.51,0.37 BLOQ,0.07 BLOQ,0.37
47_15_liver,107.4,2021,15,47,liver,1,544,181,49°33'S,59°59'W,6,274.90,376.8,3,87.39,0.41,3.3,351.37,99.26,0.06,189.17,2.44 BLOQ,0.14 BLOQ,0.31
49_01_liver,105,2021,01,49,liver,1,376,460,46°55'S,60°51'W,5,242.30,378.4,3,73.2,0.99,2.9,237.94,195.66,2 BLOQ,289.89,3.17 BLOQ,0.09 BLOQ,0.24
49_02_liver,109,2021,02,49,liver,0,376,460,46°55'S,60°51'W,5,261.54,463.9,3,114.76,0.78,2.19,217.42,174.39,2.47 BLOQ,238.99,0.22 BLOQ,0.08 BLOQ,0.24
49_03_liver,107.7,2021,03,49,liver,0,376,460,46°55'S,60°51'W,5,308.12,807.5,3,95.1,0.85,3.61,179,110.18,2 BLOQ,263.27,2 BLOQ,0.13 BLOQ,0.43
49_04_liver,105.9,2021,04,49,liver,1,376,460,46°55'S,60°51'W,5,289.00,529.7,5,102,0.55,3.47,298.05,140.43,1.76 BLOQ,254.72,3.34 BLOQ,0.11 BLOQ,0.34
49_05_liver,109.4,2021,05,49,liver,0,376,460,46°55'S,60°51'W,5,260.00,468.0,3,73.13,0.58,2.68,178.47,97.63,1.88 BLOQ,198.36,0.81 BLOQ,0.1 BLOQ,0.21
49_06_liver,102.1,2021,06,49,liver,1,376,460,46°55'S,60°51'W,5,218.00,229.1,5,96.71,0.74,3.36,314.26,183.81,2.54 BLOQ,224.58,3.41 BLOQ,0,0.45
49_07_liver,104.1,2021,07,49,liver,1,376,460,46°55'S,60°51'W,5,183.00,108.6,1,87.69,0.67,2.68,145.67,196.17,0.14,277.8,2.38 BLOQ,0.09 BLOQ,0.44
49_08_liver,103.5,2021,08,49,liver,0,376,460,46°55'S,60°51'W,5,206.00,158.3,2,56.63,0.31,2.84,389.23,116.27,1.66 BLOQ,276.37,0.69 BLOQ,0.1 BLOQ,0.3
49_09_liver,102.5,2021,09,49,liver,0,376,460,46°55'S,60°51'W,5,219.00,186.2,2,111.33,0.85,4.16,334.25,210.33,2.29 BLOQ,206.62,2.03 BLOQ,0.04,0.26
49_10_liver,103.9,2021,10,49,liver,1,376,460,46°55'S,60°51'W,5,197.00,140.3,2,65.87,0.84,3.45,315.21,184.17,1.82 BLOQ,266.52,2.21 BLOQ,0.11 BLOQ,0.34
49_11_liver,105.6,2021,11,49,liver,0,376,460,46°55'S,60°51'W,5,186.00,107.6,1,81.7,0.66,3.9,198.9,113.48,1.63 BLOQ,237.18,0.3 BLOQ,0.03 BLOQ,0.42
49_12_liver,107.2,2021,12,49,liver,0,376,460,46°55'S,60°51'W,5,192.00,151.7,1,67.66,0.56,3.01,272.3,130.87,0.17,263.19,1.96 BLOQ,0.07,0.38
49_13_liver,102.8,2021,13,49,liver,1,376,460,46°55'S,60°51'W,5,197.00,170.3,3,70.05,0.54,2.43,241.74,87.78,1.84 BLOQ,217.41,2.08 BLOQ,0.04 BLOQ,0.38
49_14_liver,102,2021,14,49,liver,1,376,460,46°55'S,60°51'W,5,181.00,119.6,2,70.5,0.52,4.04,248.38,214,2.49 BLOQ,229.57,2.06 BLOQ,0.08,0.23
49_15_liver,104.2,2021,15,49,liver,1,376,460,46°55'S,60°51'W,5,194.00,148.5,3,92.21,0.52,2.38,272.5,189.37,2.19 BLOQ,197.02,1.64 BLOQ,0.11 BLOQ,0.41
47_01_inksac,102.4,2021,01,47,inksac,1,544,181,49°33'S,59°59'W,6,288.00,646.2,5,75.32,0.06 BLOD,4.36,134.55,102.29,0.21 BLOQ,55.65,0.29 BLOQ,0 BLOD,0.47 BLOQ
47_02_inksac,101.2,2021,02,47,inksac,1,544,181,49°33'S,59°59'W,6,254.00,444.5,5,64.63,0.06 BLOD,10.35,135.42,32.31,0.27 BLOQ,24.98,0.17 BLOQ,0 BLOD,0.18
47_03_inksac,100.3,2021,03,47,inksac,1,544,181,49°33'S,59°59'W,6,246.00,453.3,5,20.63,0.06 BLOD,9.42,168.28,112.02,0.18 BLOQ,46.99,0.15 BLOQ,0 BLOD,0.59
47_04_inksac,106.3,2021,04,47,inksac,0,544,181,49°33'S,59°59'W,6,310.00,875.8,3,86.32,0.06 BLOD,0.69,164.74,98.44,0.25 BLOQ,51.09,0.14 BLOQ,0 BLOD,0.4
47_05_inksac,102.9,2021,05,47,inksac,1,544,181,49°33'S,59°59'W,6,267.00,572.8,5,102.85,0.06 BLOD,8.96,168.4,83.68,0.29 BLOQ,27.33,0.15 BLOQ,0 BLOD,0.37
47_06_inksac,102.3,2021,06,47,inksac,0,544,181,49°33'S,59°59'W,6,269.00,478.6,3,57.68,0.06 BLOD,1.43,88.04,32.33,0.28 BLOQ,42.2,0.17 BLOQ,0 BLOD,0.38
47_07_inksac,105.6,2021,07,47,inksac,1,544,181,49°33'S,59°59'W,6,250.00,439.4,5,85.89,0.06 BLOD,0.98,99.02,77.58,0.13 BLOQ,45.63,0.13 BLOQ,0 BLOD,0.44
47_08_inksac,104.6,2021,08,47,inksac,0,544,181,49°33'S,59°59'W,6,273.00,574.7,4,17.02,0.06 BLOD,6.84,71.65,95.76,0.33 BLOQ,54.25,0.22 BLOQ,0 BLOD,0.59 BLOQ
47_09_inksac,108.2,2021,09,47,inksac,0,544,181,49°33'S,59°59'W,6,273.00,671.6,4,7.46,0.06 BLOD,7.02,167.82,97.96,0.34 BLOQ,45.98,0.11 BLOQ,0 BLOD,0.41 BLOQ
47_10_inksac,108.8,2021,10,47,inksac,0,544,181,49°33'S,59°59'W,6,276.00,512.9,3,46.13,0.06 BLOD,1.08,119.39,95.2,0.35 BLOQ,26.51,0.17 BLOQ,0 BLOD,0.13
47_11_inksac,113.2,2021,11,47,inksac,0,544,181,49°33'S,59°59'W,6,310.00,754.1,4,87.12,0.05 BLOD,5.74,180.53,89.43,0.15 BLOQ,27.96,0.19 BLOQ,0 BLOD,0.54 BLOQ
47_12_inksac,108.8,2021,12,47,inksac,1,544,181,49°33'S,59°59'W,6,241.00,404.0,4,62.13,0.06 BLOD,3.64,187.99,80.66,0.17 BLOQ,51.21,0.22 BLOQ,0 BLOD,0.02
47_13_inksac,105.9,2021,13,47,inksac,0,544,181,49°33'S,59°59'W,6,257.00,462.9,3,76.92,0.06 BLOD,1.76,79.35,42.25,0.28 BLOQ,53.3,0.24 BLOQ,0 BLOD,0.27
47_14_inksac,101.6,2021,14,47,inksac,1,544,181,49°33'S,59°59'W,6,257.00,445.3,4,107.81,0.06 BLOD,6.3,96.3,104.11,0.16 BLOQ,34,0.12 BLOQ,0 BLOD,0.1
47_15_inksac,104.8,2021,15,47,inksac,1,544,181,49°33'S,59°59'W,6,274.90,376.8,3,97.18,0.06 BLOD,10,165.87,71.76,0.24 BLOQ,52.8,0.18 BLOQ,0 BLOD,0.05
49_02_inksac,107.6,2021,02,49,inksac,0,376,460,46°55'S,60°51'W,5,261.54,463.9,3,43.58,0.06 BLOD,2.86,152.34,62.52,0.3 BLOQ,34.68,0.21 BLOQ,0 BLOD,0.42
49_03_inksac,108.9,2021,03,49,inksac,0,376,460,46°55'S,60°51'W,5,308.12,807.5,3,9.76,0.06 BLOD,0.81,163.2,57.75,0.18 BLOQ,26.02,0.22 BLOQ,0 BLOD,0.63
49_04_inksac,113.2,2021,04,49,inksac,1,376,460,46°55'S,60°51'W,5,289.00,529.7,5,78.13,0.05 BLOD,2.95,95.32,28.59,0.34 BLOQ,28.86,0.18 BLOQ,0 BLOD,0.61
49_05_inksac,109.4,2021,05,49,inksac,0,376,460,46°55'S,60°51'W,5,260.00,468.0,3,71.61,0.05 BLOD,1.91,191.39,93.05,0.21 BLOQ,50.72,0.27 BLOQ,0 BLOD,0.48 BLOQ
49_06_inksac,100.8,2021,06,49,inksac,1,376,460,46°55'S,60°51'W,5,218.00,229.1,5,69.71,0.06 BLOD,8.74,114.92,88.5,0.21 BLOQ,38.97,0.26 BLOQ,0.01 BLOQ,0.25
49_07_inksac,109.8,2021,07,49,inksac,1,376,460,46°55'S,60°51'W,5,183.00,108.6,1,60.96,0.05 BLOD,1.91,156.33,42.18,0.35 BLOQ,20.67,0.24 BLOQ,0 BLOD,0.2
49_08_inksac,105.2,2021,08,49,inksac,0,376,460,46°55'S,60°51'W,5,206.00,158.3,2,64.31,0.06 BLOD,4.87,86.63,75.09,0.22 BLOQ,33.3,0.14 BLOQ,0 BLOD,0.58
49_09_inksac,101,2021,09,49,inksac,0,376,460,46°55'S,60°51'W,5,219.00,186.2,2,45.58,0.06 BLOD,7.17,100.3,104.1,0.29 BLOQ,31.75,0.24 BLOQ,0 BLOD,0.37 BLOQ
49_10_inksac,104.8,2021,10,49,inksac,1,376,460,46°55'S,60°51'W,5,197.00,140.3,2,16,0.06 BLOD,11.25,129.16,98.51,0.15 BLOQ,27.72,0.26 BLOQ,0 BLOD,0.38 BLOQ
49_11_inksac,95.1,2021,11,49,inksac,0,376,460,46°55'S,60°51'W,5,186.00,107.6,1,74.86,0.06 BLOD,8.13,96.8,35.83,0.38 BLOQ,55.13,0.19 BLOQ,0.01 BLOD,0.03
49_12_inksac,101.5,2021,12,49,inksac,0,376,460,46°55'S,60°51'W,5,192.00,151.7,1,27.01,0.06 BLOD,4.19,205.64,37.72,0.16 BLOQ,55.28,0.21 BLOQ,0 BLOD,0.36
49_13_inksac,115.2,2021,13,49,inksac,1,376,460,46°55'S,60°51'W,5,197.00,170.3,3,29.74,0.05 BLOD,3.99,170.37,62.87,0.26 BLOQ,51.08,0.23 BLOQ,0 BLOD,0.07
49_14_inksac,115.9,2021,14,49,inksac,1,376,460,46°55'S,60°51'W,5,181.00,119.6,2,6.95,0.05 BLOD,2.87,58.47,70.66,0.23 BLOQ,47.35,0.11 BLOQ,0 BLOD,0.6
49_15_inksac,100.8,2021,15,49,inksac,1,376,460,46°55'S,60°51'W,5,194.00,148.5,3,64.92,0.06 BLOD,7.05,164.51,55.2,0.26 BLOQ,32.17,0.23 BLOQ,0 BLOD,0.58
47_01_stomach,109.7,2021,01,47,stomach,1,544,181,49°33'S,59°59'W,6,288.00,646.2,5,6945.21,9.07,556.86,55.11,96.51,0.15 BLOQ,5.98,0.96 BLOQ,0.04 BLOQ,0.55 BLOQ
47_02_stomach,104.8,2021,02,47,stomach,1,544,181,49°33'S,59°59'W,6,254.00,444.5,5,1683.29,7.33,2019.88,137.69,83.11,0.27 BLOQ,6.45,1.86 BLOQ,0.03 BLOQ,0.6 BLOQ
47_03_stomach,106.1,2021,03,47,stomach,1,544,181,49°33'S,59°59'W,6,246.00,453.3,5,7267.24,5.26,1835.82,139.31,122.04,0.4 BLOQ,8.4,0.95 BLOQ,0.05 BLOQ,0.48 BLOQ
47_04_stomach,109.7,2021,04,47,stomach,0,544,181,49°33'S,59°59'W,6,310.00,875.8,3,184.3,3.3,2137.47,33.88,87.15,0.24 BLOQ,13.51,3.09 BLOQ,0.04 BLOQ,0
47_05_stomach,109.1,2021,05,47,stomach,1,544,181,49°33'S,59°59'W,6,267.00,572.8,5,4168.79,8.06,335.24,45.72,100.37,0.28 BLOQ,12.42,1.41 BLOQ,0.05 BLOQ,0.34 BLOQ
47_06_stomach,108.6,2021,06,47,stomach,0,544,181,49°33'S,59°59'W,6,269.00,478.6,3,2585.79,0.96,1001,154.47,97.33,0.39 BLOQ,4.7,3.16 BLOQ,0.05 BLOQ,0.35 BLOQ
47_07_stomach,107,2021,07,47,stomach,1,544,181,49°33'S,59°59'W,6,250.00,439.4,5,3034.13,5.1,1499.36,55.82,129.58,0.35 BLOQ,8.75,3.1 BLOQ,0.05 BLOQ,0.41 BLOQ
47_08_stomach,109.3,2021,08,47,stomach,0,544,181,49°33'S,59°59'W,6,273.00,574.7,4,4447.8,6.24,1307.23,119.92,96.5,0.36 BLOQ,9.77,2.69 BLOQ,0.02 BLOQ,0.36 BLOQ
47_09_stomach,107,2021,09,47,stomach,0,544,181,49°33'S,59°59'W,6,273.00,671.6,4,3137.58,6.03,392.27,168.43,115.15,0.32 BLOQ,7.89,1.51 BLOQ,0.05 BLOQ,0.56 BLOQ
47_10_stomach,105.8,2021,10,47,stomach,0,544,181,49°33'S,59°59'W,6,276.00,512.9,3,5196.54,6.2,928.09,68.39,80.18,0.35 BLOQ,14.64,2.62 BLOQ,0.04 BLOQ,0.45 BLOQ
47_11_stomach,100.2,2021,11,47,stomach,0,544,181,49°33'S,59°59'W,6,310.00,754.1,4,793.78,0.06 BLOD,746.16,113.29,79.83,0.24 BLOQ,12.14,2.74 BLOQ,0.05 BLOQ,0.02
47_12_stomach,107.6,2021,12,47,stomach,1,544,181,49°33'S,59°59'W,6,241.00,404.0,4,3229.31,5.46,738.71,77.69,88.88,0.15 BLOQ,2.11,1.66 BLOQ,0.01 BLOQ,0.59 BLOQ
47_13_stomach,107.2,2021,13,47,stomach,0,544,181,49°33'S,59°59'W,6,257.00,462.9,3,8296.4,0.07,1482.44,139.31,102.83,0.24 BLOQ,16.68,2.4 BLOQ,0.05 BLOQ,0.3 BLOQ
47_14_stomach,104.4,2021,14,47,stomach,1,544,181,49°33'S,59°59'W,6,257.00,445.3,4,7799.52,2.58,1722.33,117.02,86.33,0.28 BLOQ,12.2,2.74 BLOQ,0.05 BLOQ,0.59 BLOQ
47_15_stomach,100,2021,15,47,stomach,1,544,181,49°33'S,59°59'W,6,274.90,376.8,3,3661.84,2.7,732.72,88.26,145.34,0.21 BLOQ,17.64,1.35 BLOQ,0.05 BLOQ,0.61 BLOQ
49_01_stomach,107.3,2021,01,49,stomach,1,376,460,46°55'S,60°51'W,5,242.30,378.4,3,7051.11,5.5,652.71,121.5,113.89,0.36 BLOQ,14.78,3.16 BLOQ,0 BLOD,0.55 BLOQ
49_02_stomach,107.9,2021,02,49,stomach,0,376,460,46°55'S,60°51'W,5,261.54,463.9,3,7171.66,3.11,801.03,151.8,86.51,0.25 BLOQ,13.06,3.41 BLOQ,0.04 BLOQ,0.5 BLOQ
49_03_stomach,100.6,2021,03,49,stomach,0,376,460,46°55'S,60°51'W,5,308.12,807.5,3,2819,10.21,1383.66,116.22,126.71,0.14 BLOQ,9.6,0.42 BLOQ,0.02 BLOQ,0.37 BLOQ
49_04_stomach,107,2021,04,49,stomach,1,376,460,46°55'S,60°51'W,5,289.00,529.7,5,391.67,4.87,935.68,162.7,126.78,0.15 BLOQ,2.84,3.6 BLOQ,0.01 BLOQ,0.6 BLOQ
49_05_stomach,107.2,2021,05,49,stomach,0,376,460,46°55'S,60°51'W,5,260.00,468.0,3,4228.47,8.62,2062.38,85.37,126.57,0.42 BLOQ,12.06,1.87 BLOQ,0.03 BLOQ,0.47 BLOQ
49_06_stomach,106.1,2021,06,49,stomach,1,376,460,46°55'S,60°51'W,5,218.00,229.1,5,5996.68,0.08,1516.48,143.06,78.43,0.17 BLOQ,1.78,3.54 BLOQ,0 BLOD,0.08
49_07_stomach,35.7,2021,07,49,stomach,1,376,460,46°55'S,60°51'W,5,183.00,108.6,1,3709.4,13.52,3325.41,488.52,299.65,0.76 BLOQ,35.66,10.22 BLOQ,0.03 BLOQ,0.88 BLOQ
49_08_stomach,104.8,2021,08,49,stomach,0,376,460,46°55'S,60°51'W,5,206.00,158.3,2,2573.67,7.52,664.39,118.3,92.82,0.15 BLOQ,3.71,1.47 BLOQ,0.03 BLOQ,0.33 BLOQ
49_09_stomach,108.2,2021,09,49,stomach,0,376,460,46°55'S,60°51'W,5,219.00,186.2,2,3000.45,6.24,1126.55,76.62,111.83,0.18 BLOQ,1.54,1.56 BLOQ,0.02 BLOQ,0
49_10_stomach,107.8,2021,10,49,stomach,1,376,460,46°55'S,60°51'W,5,197.00,140.3,2,1296.54,9.17,347.65,77.99,109.01,0.25 BLOQ,15.36,2.07 BLOQ,0.05 BLOQ,0.57 BLOQ
49_11_stomach,103.8,2021,11,49,stomach,0,376,460,46°55'S,60°51'W,5,186.00,107.6,1,8378.81,7.97,1317.25,120.69,81.71,0.28 BLOQ,2.2,2.68 BLOQ,0.01 BLOQ,0.33 BLOQ
49_12_stomach,108.9,2021,12,49,stomach,0,376,460,46°55'S,60°51'W,5,192.00,151.7,1,7074.96,5.72,106.63,108.27,90.9,0.45 BLOQ,16.69,2.35 BLOQ,0.03 BLOQ,0.08
49_13_stomach,107,2021,13,49,stomach,1,376,460,46°55'S,60°51'W,5,197.00,170.3,3,2953.64,6.96,946.25,136.73,104.41,0.17 BLOQ,9.27,1.21 BLOQ,0.03 BLOQ,0.46 BLOQ
49_14_stomach,103.9,2021,14,49,stomach,1,376,460,46°55'S,60°51'W,5,181.00,119.6,2,6235.04,6.74,1941.69,80.79,101.26,0.16 BLOQ,15.32,2.83 BLOQ,0.02 BLOQ,0.4 BLOQ
49_15_stomach,106.3,2021,15,49,stomach,1,376,460,46°55'S,60°51'W,5,194.00,148.5,3,5934.23,5,45.68,83.99,87.46,0.21 BLOQ,2.9,1.53 BLOQ,0.03 BLOQ,0.39 BLOQ
